ID;Exist in 500k;Time in Array 500;Time in ListFirst 500;Time in list last 500;Exist in 1M;Time in Array 1M;Time in ListFirst 1M;Time in list last 1M;Exist in 3M;Time in Array 3M;Time in ListFirst 3M;Time in list last 3M 
2203690;false;0;0;0;false;0;0;0;false;0;0;0
60255059;false;0;0;0;false;0;0;0;false;0;0;0
59944057;false;0;0;0;false;0;0;0;false;0;0;0
77940026;false;0;0;0;false;0;0;0;false;0;0;0
12144250;false;0;0;0;false;0;0;0;false;0;0;0
18824748;false;0;0;0;false;0;0;0;false;0;0;0
8134529;false;0;0;0;false;0;0;0;false;0;0;0
53409301;false;0;0;0;false;0;0;0;false;0;0;0
65581944;false;0;0;0;false;0;0;0;false;0;0;0
56350310;false;0;0;0;false;0;0;0;false;0;0;0
17596297;false;0;0;0;false;0;0;0;false;0;0;0
32908837;false;0;0;0;false;0;0;0;false;0;0;0
72962565;false;0;0;0;false;0;0;0;false;0;0;0
37856720;false;0;0;0;false;0;0;0;false;0;0;0
50408302;false;0;0;0;false;0;0;0;false;0;0;0
83846613;false;0;0;0;false;0;0;0;false;0;0;0
42160418;false;0;0;0;false;0;0;0;false;0;0;0
47377769;false;0;0;0;false;0;0;0;false;0;0;0
52096521;false;0;0;0;false;0;0;0;false;0;0;0
7948478;false;0;0;0;false;0;0;0;false;0;0;0
85368583;false;0;0;0;false;0;0;0;false;0;0;0
87886602;false;0;0;0;false;0;0;0;false;0;0;0
30422951;false;0;0;0;false;0;0;0;false;0;0;0
55737662;false;0;0;0;false;0;0;0;false;0;0;0
33884762;false;0;0;0;false;0;0;0;false;0;0;0
11566417;false;0;0;0;false;0;0;0;false;0;0;0
16155361;false;0;0;0;false;0;0;0;false;0;0;0
90315352;false;0;0;0;false;0;0;0;false;0;0;0
39748247;false;0;0;0;false;0;0;0;false;0;0;0
60037252;false;0;0;0;false;0;0;0;false;0;0;0
70016632;false;0;0;0;false;0;0;0;false;0;0;0
93099569;false;0;0;0;false;0;0;0;false;0;0;0
66044036;false;0;0;0;false;0;0;0;false;0;0;0
11527372;false;0;0;0;false;0;0;0;false;0;0;0
91568776;false;0;0;0;false;0;0;0;false;0;0;0
3888463;false;0;0;0;false;0;0;0;false;0;0;0
47629909;false;0;0;0;false;0;0;0;false;0;0;0
25634901;false;0;0;0;false;0;0;0;false;0;0;0
89505574;false;0;0;0;false;0;0;0;false;0;0;0
40412480;false;0;0;0;false;0;0;0;false;0;0;0
24168685;false;0;0;0;false;0;0;0;false;0;0;0
16526573;false;0;0;0;false;0;0;0;false;0;0;0
86489032;false;0;0;0;false;0;0;0;false;0;0;0
35215038;false;0;0;0;false;0;0;0;false;0;0;0
98371735;false;0;0;0;false;0;0;0;false;0;0;0
58862197;false;0;0;0;false;0;0;0;false;0;0;0
8251534;false;0;0;0;false;0;0;0;false;0;0;0
5563370;false;0;0;0;false;0;0;0;false;0;0;0
51817431;false;0;0;0;false;0;0;0;false;0;0;0
63599582;false;0;0;0;false;0;0;0;false;0;0;0
95045951;false;0;0;0;false;0;0;0;false;0;0;0
23411561;false;0;0;0;false;0;0;0;false;0;0;0
33616845;false;0;0;0;false;0;0;0;false;0;0;0
46447217;false;0;0;0;false;0;0;0;false;0;0;0
21840050;false;0;0;0;false;0;0;0;false;0;0;0
32317615;false;0;0;0;false;0;0;0;false;0;0;0
95441195;false;0;0;0;false;0;0;0;false;0;0;0
67937967;false;0;0;0;false;0;0;0;false;0;0;0
44350164;false;0;0;0;false;0;0;0;false;0;0;0
75835102;false;0;0;0;false;0;0;0;false;0;0;0
68256078;false;0;0;0;false;0;0;0;false;0;0;0
9495158;false;0;0;0;false;0;0;0;false;0;0;0
89476139;false;0;0;0;false;0;0;0;false;0;0;0
12313773;false;0;0;0;false;0;0;0;false;0;0;0
35024469;false;0;0;0;false;0;0;0;false;0;0;0
97426496;false;0;0;0;false;0;0;0;false;0;0;0
45928539;false;0;0;0;false;0;0;0;false;0;0;0
9964218;false;0;0;0;false;0;0;0;false;0;0;0
96024171;false;0;0;0;false;0;0;0;false;0;0;0
17312508;false;0;0;0;false;0;0;0;false;0;0;0
29980530;false;0;0;0;false;0;0;0;false;0;0;0
85847598;false;0;0;0;false;0;0;0;false;0;0;0
36328549;false;0;0;0;false;0;0;0;false;0;0;0
83701181;false;0;0;0;false;0;0;0;false;0;0;0
97207843;false;0;0;0;false;0;0;0;false;0;0;0
31109685;false;0;0;0;false;0;0;0;false;0;0;0
46682495;false;0;0;0;false;0;0;0;false;0;0;0
21250304;false;0;0;0;false;0;0;0;false;0;0;0
52975268;false;0;0;0;false;0;0;0;false;0;0;0
88269468;false;0;0;0;false;0;0;0;false;0;0;0
57667592;false;0;0;0;false;0;0;0;false;0;0;0
63304937;false;0;0;0;false;0;0;0;false;0;0;0
17550686;false;0;0;0;false;0;0;0;false;0;0;0
57894739;false;0;0;0;false;0;0;0;false;0;0;0
82229270;false;0;0;0;false;0;0;0;false;0;0;0
99390838;false;0;0;0;false;0;0;0;false;0;0;0
76411736;false;0;0;0;false;0;0;0;false;0;0;0
64400973;false;0;0;0;false;0;0;0;false;0;0;0
5910745;false;0;0;0;false;0;0;0;false;0;0;0
80300022;false;0;0;0;false;0;0;0;false;0;0;0
61817924;false;0;0;0;false;0;0;0;false;0;0;0
89366679;false;0;0;0;false;0;0;0;false;0;0;0
90258287;false;0;0;0;false;0;0;0;false;0;0;0
94293966;false;0;0;0;false;0;0;0;false;0;0;0
21789406;false;0;0;0;false;0;0;0;false;0;0;0
20779842;false;0;0;0;false;0;0;0;false;0;0;0
86021946;false;0;0;0;false;0;0;0;false;0;0;0
9329531;false;0;0;0;false;0;0;0;false;0;0;0
63678255;false;0;0;0;false;0;0;0;false;0;0;0
17155250;false;0;0;0;false;0;0;0;false;0;0;0
98342145;false;0;0;0;false;0;0;0;false;0;0;0
85837053;false;0;0;0;false;0;0;0;false;0;0;0
1412005;false;0;0;0;false;0;0;0;false;0;0;0
48183900;false;0;0;0;false;0;0;0;false;0;0;0
73517601;false;0;0;0;false;0;0;0;false;0;0;0
79290100;false;0;0;0;false;0;0;0;false;0;0;0
57659224;false;0;0;0;false;0;0;0;false;0;0;0
85795340;false;0;0;0;false;0;0;0;false;0;0;0
90106909;false;0;0;0;false;0;0;0;false;0;0;0
77256417;false;0;0;0;false;0;0;0;false;0;0;0
52334612;false;0;0;0;false;0;0;0;false;0;0;0
30039073;false;0;0;0;false;0;0;0;false;0;0;0
4887016;false;0;0;0;false;0;0;0;false;0;0;0
87119210;false;0;0;0;false;0;0;0;false;0;0;0
4635777;false;0;0;0;false;0;0;0;false;0;0;0
21595370;false;0;0;0;false;0;0;0;false;0;0;0
90701484;false;0;0;0;false;0;0;0;false;0;0;0
45391397;false;0;0;0;false;0;0;0;false;0;0;0
84499590;false;0;0;0;false;0;0;0;false;0;0;0
40495918;false;0;0;0;false;0;0;0;false;0;0;0
63357296;false;0;0;0;false;0;0;0;false;0;0;0
6222971;false;0;0;0;false;0;0;0;false;0;0;0
10864705;false;0;0;0;false;0;0;0;false;0;0;0
73875768;false;0;0;0;false;0;0;0;false;0;0;0
49289901;false;0;0;0;false;0;0;0;false;0;0;0
62256277;false;0;0;0;false;0;0;0;false;0;0;0
64175504;false;0;0;0;false;0;0;0;false;0;0;0
93712695;false;0;0;0;false;0;0;0;false;0;0;0
92041298;false;0;0;0;false;0;0;0;false;0;0;0
40670369;false;0;0;0;false;0;0;0;false;0;0;0
3538;false;0;0;0;false;0;0;0;false;0;0;0
33359902;false;0;0;0;false;0;0;0;false;0;0;0
30238010;false;0;0;0;false;0;0;0;false;0;0;0
10727810;false;0;0;0;false;0;0;0;false;0;0;0
25863657;false;0;0;0;false;0;0;0;false;0;0;0
53336660;false;0;0;0;false;0;0;0;false;0;0;0
22215098;false;0;0;0;false;0;0;0;false;0;0;0
22731959;false;0;0;0;false;0;0;0;false;0;0;0
67963599;false;0;0;0;false;0;0;0;false;0;0;0
42103768;false;0;0;0;false;0;0;0;false;0;0;0
16991197;false;0;0;0;false;0;0;0;false;0;0;0
62705663;false;0;0;0;false;0;0;0;false;0;0;0
87497349;false;0;0;0;false;0;0;0;false;0;0;0
37544633;false;0;0;0;false;0;0;0;false;0;0;0
41130925;false;0;0;0;false;0;0;0;false;0;0;0
1103303;false;0;0;0;false;0;0;0;false;0;0;0
43696399;false;0;0;0;false;0;0;0;false;0;0;0
24204280;false;0;0;0;false;0;0;0;false;0;0;0
27776428;false;0;0;0;false;0;0;0;false;0;0;0
14137220;false;0;0;0;false;0;0;0;false;0;0;0
70374453;false;0;0;0;false;0;0;0;false;0;0;0
31706242;false;0;0;0;false;0;0;0;false;0;0;0
53737209;false;0;0;0;false;0;0;0;false;0;0;0
840556;false;0;0;0;false;0;0;0;false;0;0;0
27186700;false;0;0;0;false;0;0;0;false;0;0;0
6805358;false;0;0;0;false;0;0;0;false;0;0;0
79366008;false;0;0;0;false;0;0;0;false;0;0;0
5692061;false;0;0;0;false;0;0;0;false;0;0;0
94051477;false;0;0;0;false;0;0;0;false;0;0;0
43125394;false;0;0;0;false;0;0;0;false;0;0;0
97089722;false;0;0;0;false;0;0;0;false;0;0;0
79566748;false;0;0;0;false;0;0;0;false;0;0;0
13955153;false;0;0;0;false;0;0;0;false;0;0;0
44819841;false;0;0;0;false;0;0;0;false;0;0;0
60404781;false;0;0;0;false;0;0;0;false;0;0;0
26250825;false;0;0;0;false;0;0;0;false;0;0;0
67025206;false;0;0;0;false;0;0;0;false;0;0;0
14813409;false;0;0;0;false;0;0;0;false;0;0;0
57475636;false;0;0;0;false;0;0;0;false;0;0;0
12308853;false;0;0;0;false;0;0;0;false;0;0;0
69282215;false;0;0;0;false;0;0;0;false;0;0;0
40056196;false;0;0;0;false;0;0;0;false;0;0;0
26578087;false;0;0;0;false;0;0;0;false;0;0;0
39835819;false;0;0;0;false;0;0;0;false;0;0;0
43230881;false;0;0;0;false;0;0;0;false;0;0;0
81040509;false;0;0;0;false;0;0;0;false;0;0;0
75198901;false;0;0;0;false;0;0;0;false;0;0;0
53541571;false;0;0;0;false;0;0;0;false;0;0;0
10125715;false;0;0;0;false;0;0;0;false;0;0;0
71837433;false;0;0;0;false;0;0;0;false;0;0;0
80868449;false;0;0;0;false;0;0;0;false;0;0;0
43838351;false;0;0;0;false;0;0;0;false;0;0;0
28480872;false;0;0;0;false;0;0;0;false;0;0;0
47001385;false;0;0;0;false;0;0;0;false;0;0;0
38249085;false;0;0;0;false;0;0;0;false;0;0;0
76213522;false;0;0;0;false;0;0;0;false;0;0;0
44082542;false;0;0;0;false;0;0;0;false;0;0;0
35437326;false;0;0;0;false;0;0;0;false;0;0;0
35062612;false;0;0;0;false;0;0;0;false;0;0;0
31323729;false;0;0;0;false;0;0;0;false;0;0;0
68425556;false;0;0;0;false;0;0;0;false;0;0;0
58209028;false;0;0;0;false;0;0;0;false;0;0;0
28177696;false;0;0;0;false;0;0;0;false;0;0;0
13924769;false;0;0;0;false;0;0;0;false;0;0;0
2614899;false;0;0;0;false;0;0;0;false;0;0;0
51643858;false;0;0;0;false;0;0;0;false;0;0;0
85937617;false;0;0;0;false;0;0;0;false;0;0;0
41595683;false;0;0;0;false;0;0;0;false;0;0;0
46654919;false;0;0;0;false;0;0;0;false;0;0;0
379810;false;0;0;0;false;0;0;0;false;0;0;0
72352542;false;0;0;0;false;0;0;0;false;0;0;0
24442625;false;0;0;0;false;0;0;0;false;0;0;0
78164805;false;0;0;0;false;0;0;0;false;0;0;0
60642331;false;0;0;0;false;0;0;0;false;0;0;0
50382313;false;0;0;0;false;0;0;0;false;0;0;0
45618160;false;0;0;0;false;0;0;0;false;0;0;0
67865690;false;0;0;0;false;0;0;0;false;0;0;0
38075192;false;0;0;0;false;0;0;0;false;0;0;0
19651533;false;0;0;0;false;0;0;0;false;0;0;0
90834873;false;0;0;0;false;0;0;0;false;0;0;0
89439090;false;0;0;0;false;0;0;0;false;0;0;0
91373145;false;0;0;0;false;0;0;0;false;0;0;0
92436585;false;0;0;0;false;0;0;0;false;0;0;0
55775217;false;0;0;0;false;0;0;0;false;0;0;0
95901706;false;0;0;0;false;0;0;0;false;0;0;0
72094619;false;0;0;0;false;0;0;0;false;0;0;0
49724730;false;0;0;0;false;0;0;0;false;0;0;0
13077885;false;0;0;0;false;0;0;0;false;0;0;0
36563644;false;0;0;0;false;0;0;0;false;0;0;0
62692182;false;0;0;0;false;0;0;0;false;0;0;0
29507235;false;0;0;0;false;0;0;0;false;0;0;0
20470432;false;0;0;0;false;0;0;0;false;0;0;0
61260883;false;0;0;0;false;0;0;0;false;0;0;0
45874060;false;0;0;0;false;0;0;0;false;0;0;0
24130313;false;0;0;0;false;0;0;0;false;0;0;0
83911096;false;0;0;0;false;0;0;0;false;0;0;0
74605827;false;0;0;0;false;0;0;0;false;0;0;0
90075883;false;0;0;0;false;0;0;0;false;0;0;0
13528639;false;0;0;0;false;0;0;0;false;0;0;0
83735068;false;0;0;0;false;0;0;0;false;0;0;0
12361969;false;0;0;0;false;0;0;0;false;0;0;0
79309176;false;0;0;0;false;0;0;0;false;0;0;0
87723885;false;0;0;0;false;0;0;0;false;0;0;0
43845462;false;0;0;0;false;0;0;0;false;0;0;0
52335145;false;0;0;0;false;0;0;0;false;0;0;0
50287446;false;0;0;0;false;0;0;0;false;0;0;0
13231952;false;0;0;0;false;0;0;0;false;0;0;0
67743893;false;0;0;0;false;0;0;0;false;0;0;0
59949878;false;0;0;0;false;0;0;0;false;0;0;0
33622870;false;0;0;0;false;0;0;0;false;0;0;0
38110209;false;0;0;0;false;0;0;0;false;0;0;0
97174086;false;0;0;0;false;0;0;0;false;0;0;0
48951300;false;0;0;0;false;0;0;0;false;0;0;0
620436;false;0;0;0;false;0;0;0;false;0;0;0
43194207;false;0;0;0;false;0;0;0;false;0;0;0
79709110;false;0;0;0;false;0;0;0;false;0;0;0
96009438;false;0;0;0;false;0;0;0;false;0;0;0
34170380;false;0;0;0;false;0;0;0;false;0;0;0
96618797;false;0;0;0;false;0;0;0;false;0;0;0
35455734;false;0;0;0;false;0;0;0;false;0;0;0
5167262;false;0;0;0;false;0;0;0;false;0;0;0
55984136;false;0;0;0;false;0;0;0;false;0;0;0
89860883;false;0;0;0;false;0;0;0;false;0;0;0
4560767;false;0;0;0;false;0;0;0;false;0;0;0
16174644;false;0;0;0;false;0;0;0;false;0;0;0
22199549;false;0;0;0;false;0;0;0;false;0;0;0
19702129;false;0;0;0;false;0;0;0;false;0;0;0
59389874;false;0;0;0;false;0;0;0;false;0;0;0
20775650;false;0;0;0;false;0;0;0;false;0;0;0
83487157;false;0;0;0;false;0;0;0;false;0;0;0
478848;false;0;0;0;false;0;0;0;false;0;0;0
86300653;false;0;0;0;false;0;0;0;false;0;0;0
90288390;false;0;0;0;false;0;0;0;false;0;0;0
59847086;false;0;0;0;false;0;0;0;false;0;0;0
31575162;false;0;0;0;false;0;0;0;false;0;0;0
5313206;false;0;0;0;false;0;0;0;false;0;0;0
22242188;false;0;0;0;false;0;0;0;false;0;0;0
21043543;false;0;0;0;false;0;0;0;false;0;0;0
66109112;false;0;0;0;false;0;0;0;false;0;0;0
31774501;false;0;0;0;false;0;0;0;false;0;0;0
7594175;false;0;0;0;false;0;0;0;false;0;0;0
8464688;false;0;0;0;false;0;0;0;false;0;0;0
1099609;false;0;0;0;false;0;0;0;false;0;0;0
7564781;false;0;0;0;false;0;0;0;false;0;0;0
82228071;false;0;0;0;false;0;0;0;false;0;0;0
5499923;false;0;0;0;false;0;0;0;false;0;0;0
96369698;false;0;0;0;false;0;0;0;false;0;0;0
8491241;false;0;0;0;false;0;0;0;false;0;0;0
68819238;false;0;0;0;false;0;0;0;false;0;0;0
64171245;false;0;0;0;false;0;0;0;false;0;0;0
12199197;false;0;0;0;false;0;0;0;false;0;0;0
72748541;false;0;0;0;false;0;0;0;false;0;0;0
72015559;false;0;0;0;false;0;0;0;false;0;0;0
36586114;false;0;0;0;false;0;0;0;false;0;0;0
68599045;false;0;0;0;false;0;0;0;false;0;0;0
82095305;false;0;0;0;false;0;0;0;false;0;0;0
17634947;false;0;0;0;false;0;0;0;false;0;0;0
87517976;false;0;0;0;false;0;0;0;false;0;0;0
13076910;false;0;0;0;false;0;0;0;false;0;0;0
26141544;false;0;0;0;false;0;0;0;false;0;0;0
81568816;false;0;0;0;false;0;0;0;false;0;0;0
9970997;false;0;0;0;false;0;0;0;false;0;0;0
72168527;false;0;0;0;false;0;0;0;false;0;0;0
89774131;false;0;0;0;false;0;0;0;false;0;0;0
94965372;false;0;0;0;false;0;0;0;false;0;0;0
59089690;false;0;0;0;false;0;0;0;false;0;0;0
64768284;false;0;0;0;false;0;0;0;false;0;0;0
2948501;false;0;0;0;false;0;0;0;false;0;0;0
31793557;false;0;0;0;false;0;0;0;false;0;0;0
62869775;false;0;0;0;false;0;0;0;false;0;0;0
22816027;false;0;0;0;false;0;0;0;false;0;0;0
15740055;false;0;0;0;false;0;0;0;false;0;0;0
48327365;false;0;0;0;false;0;0;0;false;0;0;0
86357306;false;0;0;0;false;0;0;0;false;0;0;0
87348546;false;0;0;0;false;0;0;0;false;0;0;0
28099563;false;0;0;0;false;0;0;0;false;0;0;0
48342346;false;0;0;0;false;0;0;0;false;0;0;0
4976134;false;0;0;0;false;0;0;0;false;0;0;0
67788297;false;0;0;0;false;0;0;0;false;0;0;0
91556947;false;0;0;0;false;0;0;0;false;0;0;0
56135278;false;0;0;0;false;0;0;0;false;0;0;0
5983748;false;0;0;0;false;0;0;0;false;0;0;0
8125097;false;0;0;0;false;0;0;0;false;0;0;0
86506231;false;0;0;0;false;0;0;0;false;0;0;0
41375985;false;0;0;0;false;0;0;0;false;0;0;0
87791096;false;0;0;0;false;0;0;0;false;0;0;0
17687456;false;0;0;0;false;0;0;0;false;0;0;0
20327377;false;0;0;0;false;0;0;0;false;0;0;0
71196563;false;0;0;0;false;0;0;0;false;0;0;0
5164619;false;0;0;0;false;0;0;0;false;0;0;0
67740043;false;0;0;0;false;0;0;0;false;0;0;0
64570831;false;0;0;0;false;0;0;0;false;0;0;0
927625;false;0;0;0;false;0;0;0;false;0;0;0
62205481;false;0;0;0;false;0;0;0;false;0;0;0
10199089;false;0;0;0;false;0;0;0;false;0;0;0
10008947;false;0;0;0;false;0;0;0;false;0;0;0
50159480;false;0;0;0;false;0;0;0;false;0;0;0
60722910;false;0;0;0;false;0;0;0;false;0;0;0
7825549;false;0;0;0;false;0;0;0;false;0;0;0
64678977;false;0;0;0;false;0;0;0;false;0;0;0
65962764;false;0;0;0;false;0;0;0;false;0;0;0
83733314;false;0;0;0;false;0;0;0;false;0;0;0
19856539;false;0;0;0;false;0;0;0;false;0;0;0
20182805;false;0;0;0;false;0;0;0;false;0;0;0
40718483;false;0;0;0;false;0;0;0;false;0;0;0
9450179;false;0;0;0;false;0;0;0;false;0;0;0
33536552;false;0;0;0;false;0;0;0;false;0;0;0
97331346;false;0;0;0;false;0;0;0;false;0;0;0
42829090;false;0;0;0;false;0;0;0;false;0;0;0
93798556;false;0;0;0;false;0;0;0;false;0;0;0
99447081;false;0;0;0;false;0;0;0;false;0;0;0
69900740;false;0;0;0;false;0;0;0;false;0;0;0
4060024;false;0;0;0;false;0;0;0;false;0;0;0
393144;false;0;0;0;false;0;0;0;false;0;0;0
70762010;false;0;0;0;false;0;0;0;false;0;0;0
62926270;false;0;0;0;false;0;0;0;false;0;0;0
26398742;false;0;0;0;false;0;0;0;false;0;0;0
52341450;false;0;0;0;false;0;0;0;false;0;0;0
20384862;false;0;0;0;false;0;0;0;false;0;0;0
1560191;false;0;0;0;false;0;0;0;false;0;0;0
57511136;false;0;0;0;false;0;0;0;false;0;0;0
26085282;false;0;0;0;false;0;0;0;false;0;0;0
53548287;false;0;0;0;false;0;0;0;false;0;0;0
48905923;false;0;0;0;false;0;0;0;false;0;0;0
2504087;false;0;0;0;false;0;0;0;false;0;0;0
88453757;false;0;0;0;false;0;0;0;false;0;0;0
94459209;false;0;0;0;false;0;0;0;false;0;0;0
44786901;false;0;0;0;false;0;0;0;false;0;0;0
79873371;false;0;0;0;false;0;0;0;false;0;0;0
37493778;false;0;0;0;false;0;0;0;false;0;0;0
58674501;false;0;0;0;false;0;0;0;false;0;0;0
8715248;false;0;0;0;false;0;0;0;false;0;0;0
15659361;false;0;0;0;false;0;0;0;false;0;0;0
23777296;false;0;0;0;false;0;0;0;false;0;0;0
73708105;false;0;0;0;false;0;0;0;false;0;0;0
60276252;false;0;0;0;false;0;0;0;false;0;0;0
54754135;false;0;0;0;false;0;0;0;false;0;0;0
80016135;false;0;0;0;false;0;0;0;false;0;0;0
84891507;false;0;0;0;false;0;0;0;false;0;0;0
20556977;false;0;0;0;false;0;0;0;false;0;0;0
43539265;false;0;0;0;false;0;0;0;false;0;0;0
17531265;false;0;0;0;false;0;0;0;false;0;0;0
41252461;false;0;0;0;false;0;0;0;false;0;0;0
67106181;false;0;0;0;false;0;0;0;false;0;0;0
39377763;false;0;0;0;false;0;0;0;false;0;0;0
36706990;false;0;0;0;false;0;0;0;false;0;0;0
797397;false;0;0;0;false;0;0;0;false;0;0;0
1130058;false;0;0;0;false;0;0;0;false;0;0;0
7503227;false;0;0;0;false;0;0;0;false;0;0;0
21847736;false;0;0;0;false;0;0;0;false;0;0;0
68707681;false;0;0;0;false;0;0;0;false;0;0;0
17394457;false;0;0;0;false;0;0;0;false;0;0;0
74375903;false;0;0;0;false;0;0;0;false;0;0;0
10648799;false;0;0;0;false;0;0;0;false;0;0;0
64478470;false;0;0;0;false;0;0;0;false;0;0;0
64197078;false;0;0;0;false;0;0;0;false;0;0;0
8129775;false;0;0;0;false;0;0;0;false;0;0;0
2741849;false;0;0;0;false;0;0;0;false;0;0;0
71096721;false;0;0;0;false;0;0;0;false;0;0;0
5561813;false;0;0;0;false;0;0;0;false;0;0;0
3613065;false;0;0;0;false;0;0;0;false;0;0;0
62728212;false;0;0;0;false;0;0;0;false;0;0;0
54395510;false;0;0;0;false;0;0;0;false;0;0;0
62971929;false;0;0;0;false;0;0;0;false;0;0;0
88102359;false;0;0;0;false;0;0;0;false;0;0;0
1649260;false;0;0;0;false;0;0;0;false;0;0;0
10258026;false;0;0;0;false;0;0;0;false;0;0;0
72701127;false;0;0;0;false;0;0;0;false;0;0;0
49919181;false;0;0;0;false;0;0;0;false;0;0;0
34255181;false;0;0;0;false;0;0;0;false;0;0;0
77570841;false;0;0;0;false;0;0;0;false;0;0;0
81950375;false;0;0;0;false;0;0;0;false;0;0;0
68142242;false;0;0;0;false;0;0;0;false;0;0;0
47704470;false;0;0;0;false;0;0;0;false;0;0;0
76578641;false;0;0;0;false;0;0;0;false;0;0;0
29584709;false;0;0;0;false;0;0;0;false;0;0;0
80867571;false;0;0;0;false;0;0;0;false;0;0;0
57379235;false;0;0;0;false;0;0;0;false;0;0;0
28898391;false;0;0;0;false;0;0;0;false;0;0;0
31047266;false;0;0;0;false;0;0;0;false;0;0;0
68271650;false;0;0;0;false;0;0;0;false;0;0;0
13468158;false;0;0;0;false;0;0;0;false;0;0;0
11602589;false;0;0;0;false;0;0;0;false;0;0;0
31726893;false;0;0;0;false;0;0;0;false;0;0;0
21634932;false;0;0;0;false;0;0;0;false;0;0;0
99994125;false;0;0;0;false;0;0;0;false;0;0;0
47392934;false;0;0;0;false;0;0;0;false;0;0;0
39444027;false;0;0;0;false;0;0;0;false;0;0;0
49391572;false;0;0;0;false;0;0;0;false;0;0;0
32502527;false;0;0;0;false;0;0;0;false;0;0;0
77596848;false;0;0;0;false;0;0;0;false;0;0;0
84285565;false;0;0;0;false;0;0;0;false;0;0;0
36122065;false;0;0;0;false;0;0;0;false;0;0;0
41505994;false;0;0;0;false;0;0;0;false;0;0;0
30536483;false;0;0;0;false;0;0;0;false;0;0;0
55837035;false;0;0;0;false;0;0;0;false;0;0;0
14817718;false;0;0;0;false;0;0;0;false;0;0;0
41449634;false;0;0;0;false;0;0;0;false;0;0;0
86420967;false;0;0;0;false;0;0;0;false;0;0;0
35661050;false;0;0;0;false;0;0;0;false;0;0;0
65690270;false;0;0;0;false;0;0;0;false;0;0;0
15893115;false;0;0;0;false;0;0;0;false;0;0;0
86866599;false;0;0;0;false;0;0;0;false;0;0;0
47502463;false;0;0;0;false;0;0;0;false;0;0;0
27535487;false;0;0;0;false;0;0;0;false;0;0;0
3112867;false;0;0;0;false;0;0;0;false;0;0;0
27929344;false;0;0;0;false;0;0;0;false;0;0;0
67856012;false;0;0;0;false;0;0;0;false;0;0;0
15054992;false;0;0;0;false;0;0;0;false;0;0;0
25619477;false;0;0;0;false;0;0;0;false;0;0;0
35096681;false;0;0;0;false;0;0;0;false;0;0;0
11805613;false;0;0;0;false;0;0;0;false;0;0;0
18025958;false;0;0;0;false;0;0;0;false;0;0;0
30005093;false;0;0;0;false;0;0;0;false;0;0;0
56160943;false;0;0;0;false;0;0;0;false;0;0;0
67018501;false;0;0;0;false;0;0;0;false;0;0;0
94648258;false;0;0;0;false;0;0;0;false;0;0;0
84157498;false;0;0;0;false;0;0;0;false;0;0;0
25680781;false;0;0;0;false;0;0;0;false;0;0;0
72251327;false;0;0;0;false;0;0;0;false;0;0;0
97881513;false;0;0;0;false;0;0;0;false;0;0;0
80180917;false;0;0;0;false;0;0;0;false;0;0;0
770678;false;0;0;0;false;0;0;0;false;0;0;0
6178765;false;0;0;0;false;0;0;0;false;0;0;0
98491228;false;0;0;0;false;0;0;0;false;0;0;0
43947741;false;0;0;0;false;0;0;0;false;0;0;0
68797498;false;0;0;0;false;0;0;0;false;0;0;0
73252100;false;0;0;0;false;0;0;0;false;0;0;0
24908291;false;0;0;0;false;0;0;0;false;0;0;0
3051211;false;0;0;0;false;0;0;0;false;0;0;0
61384686;false;0;0;0;false;0;0;0;false;0;0;0
64305484;false;0;0;0;false;0;0;0;false;0;0;0
51740384;false;0;0;0;false;0;0;0;false;0;0;0
26463035;false;0;0;0;false;0;0;0;false;0;0;0
7419529;false;0;0;0;false;0;0;0;false;0;0;0
17689540;false;0;0;0;false;0;0;0;false;0;0;0
13885141;false;0;0;0;false;0;0;0;false;0;0;0
89220203;false;0;0;0;false;0;0;0;false;0;0;0
34427533;false;0;0;0;false;0;0;0;false;0;0;0
98765946;false;0;0;0;false;0;0;0;false;0;0;0
82866397;false;0;0;0;false;0;0;0;false;0;0;0
24813298;false;0;0;0;false;0;0;0;false;0;0;0
23223402;false;0;0;0;false;0;0;0;false;0;0;0
85654148;false;0;0;0;false;0;0;0;false;0;0;0
1855478;false;0;0;0;false;0;0;0;false;0;0;0
36451849;false;0;0;0;false;0;0;0;false;0;0;0
70586820;false;0;0;0;false;0;0;0;false;0;0;0
54213503;false;0;0;0;false;0;0;0;false;0;0;0
82740550;false;0;0;0;false;0;0;0;false;0;0;0
41766222;false;0;0;0;false;0;0;0;false;0;0;0
45482848;false;0;0;0;false;0;0;0;false;0;0;0
48807335;false;0;0;0;false;0;0;0;false;0;0;0
16743025;false;0;0;0;false;0;0;0;false;0;0;0
62995691;false;0;0;0;false;0;0;0;false;0;0;0
49472764;false;0;0;0;false;0;0;0;false;0;0;0
72809184;false;0;0;0;false;0;0;0;false;0;0;0
16207157;false;0;0;0;false;0;0;0;false;0;0;0
21219534;false;0;0;0;false;0;0;0;false;0;0;0
37739114;false;0;0;0;false;0;0;0;false;0;0;0
35131516;false;0;0;0;false;0;0;0;false;0;0;0
40516473;false;0;0;0;false;0;0;0;false;0;0;0
85466290;false;0;0;0;false;0;0;0;false;0;0;0
72528586;false;0;0;0;false;0;0;0;false;0;0;0
45465977;false;0;0;0;false;0;0;0;false;0;0;0
42572816;false;0;0;0;false;0;0;0;false;0;0;0
34095280;false;0;0;0;false;0;0;0;false;0;0;0
